Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
8.74262E-2,62.089281638,0.59539608,0.005714286,0.39524838,0
9.43571E-2,63.475759021,0.613632988,0.005714286,0.397408207,0
9.69419E-2,63.992835145,0.620020374,0.005714286,0.399568035,0
9.91998E-2,64.444506915,0.625429475,0.005714286,0.401727862,0
1.02477E-1,65.100009399,0.633011218,0.005714286,0.403887689,0
1.10018E-1,66.608609605,0.649346025,0.005714286,0.408207343,0
1.2241E-1,69.087592545,0.673245183,0.005714286,0.410367171,0
1.25099E-1,69.625542612,0.678007497,0.005714286,0.414686825,0
1.27364E-1,70.078603501,0.68191193,0.005714286,0.416846652,0
1.29027E-1,70.411176914,0.684718281,0.005714286,0.419006479,0
1.40024E-1,72.611120993,0.70210365,0.005714286,0.421166307,0
1.47485E-1,74.103717322,0.71284675,0.005714286,0.423326134,0
1.53667E-1,75.340266571,0.721177074,0.005714286,0.425485961,0
1.61848E-1,77.511194227,0.731486744,0.002857143,0.425485961,0
1.79351E-1,82.155886106,0.751171412,0.002857143,0.427645788,0
1.9623E-1,86.634675317,0.767600069,0.002857143,0.429805616,0
1.98837E-1,87.32642722,0.769946032,0.002857143,0.431965443,0
2.26964E-1,94.790250972,0.79254179,0.002857143,0.436285097,0
2.28839E-1,95.287624963,0.793890803,0.002857143,0.438444924,0
2.37475E-1,97.579279549,0.799886345,0.002857143,0.440604752,0
2.46597E-1,100,0.805852018,0.002857143,0.442764579,0
2.72683E-1,100,0.821102388,0,0.442764579,0
2.88269E-1,100,0.829121831,0,0.444924406,0
3.31832E-1,100,0.848148344,0,0.447084233,0
3.5891E-1,100,0.857977797,0,0.44924406,0
3.74892E-1,100,0.863203969,0,0.451403888,0
4.32381E-1,100,0.879195098,0,0.453563715,0
5.0175E-1,100,0.89412864,0,0.455723542,0
5.29879E-1,100,0.899182179,0,0.457883369,0
5.52798E-1,100,0.902956448,0,0.460043197,0
5.68427E-1,100,0.905372278,0,0.462203024,0
5.75099E-1,100,0.906367303,0,0.464362851,0
5.77326E-1,100,0.90669478,0,0.466522678,0
5.85498E-1,100,0.907877157,0,0.468682505,0
5.90962E-1,100,0.908651117,0,0.470842333,0
5.96613E-1,100,0.909437925,0,0.47300216,0
6.27839E-1,100,0.913552781,0,0.475161987,0
7.20281E-1,100,0.92380213,0,0.477321814,0
7.36229E-1,100,0.925329446,0,0.479481641,0
7.46339E-1,100,0.926266388,0,0.481641469,0
7.68242E-1,100,0.928217627,0,0.483801296,0
8.27504E-1,100,0.933014011,0,0.485961123,0
8.28367E-1,100,0.933079145,0,0.48812095,0
8.41308E-1,100,0.934040575,0,0.490280778,0
9.14038E-1,100,0.938968698,0,0.492440605,0
9.22676E-1,100,0.939505487,0,0.494600432,0
9.29313E-1,100,0.939911552,0,0.496760259,0
9.95831E-1,100,0.94369926,0,0.498920086,0
1E0,100,0.943920836,0,0.501079914,0
